# t	fit(y)
1.16	116.832	121.043	112.769	115.867	117.806
1.17	116.633	120.836	112.576	115.661	117.614
1.18	116.434	120.63	112.385	115.455	117.422
1.19	116.236	120.425	112.193	115.25	117.23
1.2	116.038	120.219	112.002	115.046	117.039
1.21	115.84	120.014	111.811	114.841	116.847
1.22	115.642	119.81	111.62	114.637	116.657
1.23	115.445	119.606	111.43	114.434	116.466
1.24	115.249	119.402	111.24	114.23	116.276
1.25	115.052	119.198	111.05	114.027	116.086
1.26	114.856	118.995	110.861	113.825	115.896
1.27	114.66	118.792	110.672	113.623	115.707
1.28	114.465	118.59	110.483	113.421	115.518
1.29	114.27	118.387	110.295	113.219	115.329
1.3	114.075	118.186	110.107	113.018	115.141
1.31	113.88	117.984	109.919	112.818	114.953
1.32	113.686	117.783	109.732	112.617	114.765
1.33	113.492	117.582	109.545	112.417	114.578
1.34	113.299	117.382	109.358	112.217	114.391
1.35	113.106	117.182	109.172	112.018	114.204
1.36	112.913	116.982	108.985	111.819	114.017
1.37	112.72	116.782	108.8	111.621	113.831
1.38	112.528	116.583	108.614	111.422	113.645
1.39	112.336	116.384	108.429	111.224	113.459
1.4	112.145	116.186	108.244	111.027	113.274
1.41	111.954	115.988	108.06	110.83	113.089
1.42	111.763	115.79	107.875	110.633	112.904
1.43	111.572	115.593	107.691	110.436	112.72
1.44	111.382	115.396	107.508	110.24	112.536
1.45	111.192	115.199	107.325	110.044	112.352
1.46	111.003	115.003	107.142	109.849	112.169
1.47	110.813	114.807	106.959	109.654	111.985
1.48	110.624	114.611	106.777	109.459	111.802
1.49	110.436	114.416	106.595	109.265	111.62
1.5	110.248	114.22	106.413	109.07	111.437
1.51	110.06	114.026	106.231	108.877	111.255
1.52	109.872	113.831	106.05	108.683	111.074
1.53	109.685	113.637	105.87	108.49	110.892
1.54	109.498	113.444	105.689	108.298	110.711
1.55	109.311	113.25	105.509	108.105	110.53
1.56	109.125	113.057	105.329	107.913	110.35
1.57	108.939	112.864	105.15	107.722	110.17
1.58	108.753	112.672	104.97	107.53	109.99
1.59	108.568	112.48	104.791	107.339	109.81
1.6	108.382	112.288	104.613	107.149	109.631
1.61	108.198	112.097	104.434	106.958	109.452
1.62	108.013	111.906	104.256	106.768	109.273
1.63	107.829	111.715	104.079	106.579	109.094
1.64	107.645	111.524	103.901	106.389	108.916
1.65	107.462	111.334	103.724	106.2	108.738
1.66	107.279	111.144	103.547	106.012	108.561
1.67	107.096	110.955	103.371	105.823	108.383
1.68	106.913	110.766	103.194	105.635	108.206
1.69	106.731	110.577	103.018	105.448	108.03
1.7	106.549	110.388	102.843	105.26	107.853
1.71	106.367	110.2	102.668	105.073	107.677
1.72	106.186	110.012	102.492	104.887	107.501
1.73	106.005	109.825	102.318	104.701	107.325
1.74	105.824	109.638	102.143	104.515	107.15
1.75	105.644	109.451	101.969	104.329	106.975
1.76	105.464	109.264	101.795	104.144	106.8
1.77	105.284	109.078	101.622	103.959	106.626
1.78	105.104	108.892	101.449	103.774	106.452
1.79	104.925	108.706	101.276	103.59	106.278
1.8	104.746	108.521	101.103	103.406	106.104
1.81	104.568	108.336	100.931	103.222	105.931
1.82	104.389	108.151	100.759	103.039	105.758
1.83	104.212	107.967	100.587	102.856	105.585
1.84	104.034	107.783	100.415	102.673	105.413
1.85	103.857	107.599	100.244	102.491	105.241
1.86	103.679	107.416	100.073	102.309	105.069
1.87	103.503	107.233	99.9026	102.127	104.897
1.88	103.326	107.05	99.7323	101.945	104.726
1.89	103.15	106.867	99.5623	101.764	104.555
1.9	102.974	106.685	99.3926	101.584	104.384
1.91	102.799	106.503	99.2231	101.403	104.214
1.92	102.623	106.322	99.054	101.223	104.043
1.93	102.449	106.14	98.8851	101.043	103.873
1.94	102.274	105.959	98.7165	100.864	103.704
1.95	102.1	105.779	98.5482	100.685	103.534
1.96	101.925	105.598	98.3802	100.506	103.365
1.97	101.752	105.418	98.2125	100.327	103.196
1.98	101.578	105.239	98.0451	100.149	103.028
1.99	101.405	105.059	97.8779	99.9711	102.86
2	101.232	104.88	97.7111	99.7935	102.692
2.01	101.06	104.701	97.5445	99.6163	102.524
2.02	100.887	104.523	97.3782	99.4393	102.356
2.03	100.715	104.345	97.2122	99.2627	102.189
2.04	100.544	104.167	97.0465	99.0864	102.022
2.05	100.372	103.989	96.881	98.9104	101.856
2.06	100.201	103.812	96.7159	98.7347	101.689
2.07	100.03	103.635	96.551	98.5593	101.523
2.08	99.8598	103.458	96.3864	98.3843	101.357
2.09	99.6895	103.282	96.2221	98.2095	101.192
2.1	99.5196	103.106	96.058	98.0351	101.027
2.11	99.3499	102.93	95.8943	97.861	100.862
2.12	99.1805	102.755	95.7308	97.6871	100.697
2.13	99.0115	102.579	95.5676	97.5136	100.532
2.14	98.8427	102.405	95.4047	97.3404	100.368
2.15	98.6742	102.23	95.242	97.1675	100.204
2.16	98.5059	102.056	95.0797	96.9949	100.041
2.17	98.338	101.882	94.9176	96.8226	99.8771
2.18	98.1704	101.708	94.7557	96.6507	99.714
2.19	98.003	101.535	94.5942	96.479	99.5511
2.2	97.8359	101.362	94.4329	96.3076	99.3885
2.21	97.6691	101.189	94.272	96.1366	99.2262
2.22	97.5026	101.016	94.1112	95.9658	99.0641
2.23	97.3364	100.844	93.9508	95.7953	98.9023
2.24	97.1705	100.672	93.7906	95.6252	98.7408
2.25	97.0048	100.5	93.6307	95.4553	98.5795
2.26	96.8395	100.329	93.4711	95.2858	98.4185
2.27	96.6744	100.158	93.3118	95.1165	98.2577
2.28	96.5096	99.9874	93.1527	94.9476	98.0972
2.29	96.345	99.8169	92.9939	94.7789	97.937
2.3	96.1808	99.6468	92.8354	94.6106	97.777
2.31	96.0168	99.4769	92.6771	94.4425	97.6173
2.32	95.8531	99.3073	92.5191	94.2748	97.4579
2.33	95.6897	99.138	92.3614	94.1073	97.2987
2.34	95.5266	98.969	92.2039	93.9402	97.1398
2.35	95.3637	98.8003	92.0467	93.7733	96.9811
2.36	95.2012	98.6318	91.8898	93.6067	96.8227
2.37	95.0389	98.4637	91.7332	93.4405	96.6646
2.38	94.8768	98.2958	91.5768	93.2745	96.5067
2.39	94.7151	98.1283	91.4207	93.1088	96.3491
2.4	94.5536	97.961	91.2648	92.9435	96.1917
2.41	94.3924	97.794	91.1092	92.7784	96.0346
2.42	94.2315	97.6272	90.9539	92.6136	95.8777
2.43	94.0709	97.4608	90.7988	92.4491	95.7211
2.44	93.9105	97.2947	90.644	92.2849	95.5648
2.45	93.7504	97.1288	90.4895	92.1209	95.4087
2.46	93.5906	96.9632	90.3353	91.9573	95.2529
2.47	93.431	96.7979	90.1812	91.794	95.0973
2.48	93.2717	96.6329	90.0275	91.6309	94.9419
2.49	93.1127	96.4682	89.874	91.4682	94.7869
2.5	92.954	96.3037	89.7208	91.3057	94.6321
2.51	92.7955	96.1395	89.5679	91.1435	94.4775
2.52	92.6373	95.9756	89.4152	90.9816	94.3232
2.53	92.4794	95.812	89.2627	90.82	94.1691
2.54	92.3218	95.6487	89.1106	90.6587	94.0153
2.55	92.1644	95.4856	88.9586	90.4977	93.8617
2.56	92.0072	95.3228	88.807	90.3369	93.7084
2.57	91.8504	95.1603	88.6556	90.1765	93.5554
2.58	91.6938	94.9981	88.5045	90.0163	93.4026
2.59	91.5375	94.8361	88.3536	89.8564	93.25
2.6	91.3814	94.6745	88.2029	89.6968	93.0977
2.61	91.2256	94.5131	88.0526	89.5375	92.9456
2.62	91.0701	94.3519	87.9025	89.3784	92.7938
2.63	90.9149	94.1911	87.7526	89.2197	92.6423
2.64	90.7599	94.0305	87.603	89.0612	92.491
2.65	90.6052	93.8702	87.4537	88.903	92.3399
2.66	90.4507	93.7102	87.3046	88.7451	92.1891
2.67	90.2965	93.5504	87.1557	88.5875	92.0385
2.68	90.1426	93.3909	87.0072	88.4301	91.8882
2.69	89.9889	93.2317	86.8588	88.2731	91.7381
2.7	89.8355	93.0728	86.7108	88.1163	91.5882
2.71	89.6823	92.9141	86.5629	87.9597	91.4386
2.72	89.5294	92.7557	86.4154	87.8035	91.2893
2.73	89.3768	92.5976	86.268	87.6475	91.1402
2.74	89.2244	92.4397	86.121	87.4919	90.9913
2.75	89.0723	92.2821	85.9742	87.3365	90.8427
2.76	88.9205	92.1248	85.8276	87.1813	90.6943
2.77	88.7689	91.9678	85.6813	87.0265	90.5462
2.78	88.6176	91.811	85.5352	86.8719	90.3983
2.79	88.4665	91.6545	85.3894	86.7176	90.2506
2.8	88.3157	91.4982	85.2438	86.5636	90.1032
2.81	88.1651	91.3422	85.0985	86.4098	89.9561
2.82	88.0148	91.1865	84.9534	86.2563	89.8091
2.83	87.8648	91.0311	84.8086	86.1031	89.6624
2.84	87.715	90.8759	84.664	85.9502	89.516
2.85	87.5654	90.7209	84.5197	85.7975	89.3698
2.86	87.4162	90.5663	84.3756	85.6451	89.2238
2.87	87.2671	90.4119	84.2317	85.493	89.0781
2.88	87.1184	90.2578	84.0882	85.3411	88.9326
2.89	86.9698	90.1039	83.9448	85.1895	88.7873
2.9	86.8216	89.9503	83.8017	85.0382	88.6423
2.91	86.6736	89.7969	83.6588	84.8872	88.4975
2.92	86.5258	89.6438	83.5162	84.7364	88.353
2.93	86.3783	89.491	83.3738	84.5859	88.2087
2.94	86.231	89.3385	83.2317	84.4356	88.0646
2.95	86.084	89.1862	83.0898	84.2857	87.9208
2.96	85.9373	89.0341	82.9482	84.136	87.7772
2.97	85.7908	88.8823	82.8067	83.9865	87.6338
2.98	85.6445	88.7308	82.6656	83.8373	87.4906
2.99	85.4985	88.5795	82.5246	83.6884	87.3477
3	85.3528	88.4285	82.384	83.5398	87.2051
3.01	85.2072	88.2778	82.2435	83.3914	87.0626
3.02	85.062	88.1273	82.1033	83.2433	86.9204
3.03	84.917	87.977	81.9633	83.0954	86.7785
3.04	84.7722	87.8271	81.8236	82.9478	86.6367
3.05	84.6277	87.6773	81.6841	82.8005	86.4952
3.06	84.4834	87.5279	81.5449	82.6534	86.3539
3.07	84.3394	87.3786	81.4058	82.5066	86.2129
3.08	84.1956	87.2297	81.2671	82.36	86.0721
3.09	84.0521	87.081	81.1285	82.2138	85.9315
3.1	83.9088	86.9325	80.9902	82.0677	85.7911
3.11	83.7657	86.7843	80.8521	81.922	85.651
3.12	83.6229	86.6364	80.7143	81.7764	85.5111
3.13	83.4804	86.4887	80.5767	81.6312	85.3715
3.14	83.3381	86.3412	80.4393	81.4862	85.232
3.15	83.196	86.194	80.3022	81.3415	85.0928
3.16	83.0542	86.0471	80.1653	81.197	84.9538
3.17	82.9126	85.9004	80.0287	81.0527	84.8151
3.18	82.7712	85.754	79.8922	80.9088	84.6765
3.19	82.6301	85.6078	79.756	80.7651	84.5382
3.2	82.4892	85.4618	79.6201	80.6216	84.4001
3.21	82.3486	85.3161	79.4843	80.4784	84.2623
3.22	82.2082	85.1707	79.3488	80.3355	84.1247
3.23	82.0681	85.0255	79.2135	80.1928	83.9873
3.24	81.9282	84.8805	79.0785	80.0503	83.8501
3.25	81.7885	84.7358	78.9437	79.9081	83.7131
3.26	81.6491	84.5914	78.8091	79.7662	83.5764
3.27	81.5099	84.4472	78.6748	79.6245	83.4399
3.28	81.3709	84.3032	78.5406	79.4831	83.3036
3.29	81.2322	84.1595	78.4067	79.3419	83.1675
3.3	81.0937	84.016	78.2731	79.201	83.0317
3.31	80.9555	83.8728	78.1396	79.0603	82.8961
