x	 y 	 diff
7.38776	4.93878	10.4803
7.5102	4.93878	11.916
7.63265	4.93878	13.6793
7.7551	4.93878	15.8078
7.87755	4.93878	5.17185
8	4.93878	5.63269

2	5.10204	11.3948
2.12245	5.10204	12.2147
2.2449	5.10204	2.25013
2.36735	5.10204	1.62154
2.4898	5.10204	0.840504
2.61224	5.10204	0.00958167
2.73469	5.10204	0.768626
2.85714	5.10204	1.39147
2.97959	5.10204	1.75628
3.10204	5.10204	1.76035
3.22449	5.10204	1.30095
3.34694	5.10204	7.71189
3.46939	5.10204	7.81387
3.59184	5.10204	7.91057
3.71429	5.10204	8.07103
3.83673	5.10204	8.36431
3.95918	5.10204	8.85939
4.08163	5.10204	9.6252
4.20408	5.10204	10.7306
4.32653	5.10204	12.2444
4.44898	5.10204	5.06777
4.57143	5.10204	5.96063
4.69388	5.10204	6.88229
4.81633	5.10204	7.79233
4.93878	5.10204	8.65021
5.06122	5.10204	9.41534
5.18367	5.10204	10.047
5.30612	5.10204	10.5045
5.42857	5.10204	10.7469
5.55102	5.10204	10.7334
5.67347	5.10204	2.84029
5.79592	5.10204	2.27499
5.91837	5.10204	1.9257
6.04082	5.10204	1.8966
6.16327	5.10204	2.29189
6.28571	5.10204	3.21579
6.40816	5.10204	4.77254
6.53061	5.10204	7.06636
6.65306	5.10204	10.2015
6.77551	5.10204	10.3555
6.89796	5.10204	10.8825
7.02041	5.10204	11.596
7.14286	5.10204	12.5471
7.26531	5.10204	13.7866
7.38776	5.10204	15.3658
7.5102	5.10204	17.3355
7.63265	5.10204	19.7464
7.7551	5.10204	22.6495
7.87755	5.10204	8.25421
8	5.10204	8.9984

2	5.26531	16.519
2.12245	5.26531	17.6741
2.2449	5.26531	3.0103
2.36735	5.26531	2.06781
2.4898	5.26531	0.90451
2.61224	5.26531	0.333044
2.73469	5.26531	1.49824
2.85714	5.26531	2.44441
2.97959	5.26531	3.02483
3.10204	5.26531	3.09274
3.22449	5.26531	2.50138
3.34694	5.26531	10.8355
3.46939	5.26531	11.0043
3.59184	5.26531	11.1607
3.71429	5.26531	11.3974
3.83673	5.26531	11.8069
3.95918	5.26531	12.4819
4.08163	5.26531	13.5148
4.20408	5.26531	14.998
4.32653	5.26531	17.0237
4.44898	5.26531	7.40307
4.57143	5.26531	8.7487
4.69388	5.26531	10.1295
4.81633	5.26531	11.4819
4.93878	5.26531	12.7425
5.06122	5.26531	13.8473
5.18367	5.26531	14.7327
5.30612	5.26531	15.3346
5.42857	5.26531	15.5891
5.55102	5.26531	15.4319
5.67347	5.26531	3.63404
5.79592	5.26531	2.77249
5.91837	5.26531	2.21421
6.04082	5.26531	2.10743
6.16327	5.26531	2.60043
6.28571	5.26531	3.8415
6.40816	5.26531	5.97898
6.53061	5.26531	9.16117
6.65306	5.26531	13.5364
6.77551	5.26531	14.6775
6.89796	5.26531	15.4188
7.02041	5.26531	16.4013
7.14286	5.26531	17.6919
7.26531	5.26531	19.3578
7.38776	5.26531	21.4659
7.5102	5.26531	24.083
7.63265	5.26531	27.276
7.7551	5.26531	31.1115
7.87755	5.26531	12.1652
8	5.26531	13.2626

2	5.42857	0.345231
2.12245	5.42857	0.474205
2.2449	5.42857	0.13585
2.36735	5.42857	0.0914064
2.4898	5.42857	0.0416602
2.61224	5.42857	0.00766302
2.73469	5.42857	0.0507481
2.85714	5.42857	0.0817056
2.97959	5.42857	0.094588
3.10204	5.42857	0.0834062
3.22449	5.42857	0.0421476
3.34694	5.42857	0.225866
3.46939	5.42857	0.144634
3.59184	5.42857	0.0810129
3.71429	5.42857	0.0451751
3.83673	5.42857	0.0472285
3.95918	5.42857	0.0972013
4.08163	5.42857	0.205028
4.20408	5.42857	0.380534
4.32653	5.42857	0.633428
4.44898	5.42857	0.088993
4.57143	5.42857	0.119832
4.69388	5.42857	0.130541
4.81633	5.42857	0.116985
4.93878	5.42857	0.0751752
5.06122	5.42857	0.00126994
5.18367	5.42857	0.108429
5.30612	5.42857	0.257482
5.42857	5.42857	0.449318
5.55102	5.42857	0.687244
5.67347	5.42857	0.43957
5.79592	5.42857	0.424614
5.91837	5.42857	0.425887
6.04082	5.42857	0.449142
6.16327	5.42857	0.500184
6.28571	5.42857	0.584853
6.40816	5.42857	0.709008
6.53061	5.42857	0.878506
6.65306	5.42857	1.09919
6.77551	5.42857	0.463595
6.89796	5.42857	0.483613
7.02041	5.42857	0.549742
7.14286	5.42857	0.670277
7.26531	5.42857	0.853412
7.38776	5.42857	1.10723
7.5102	5.42857	1.43969
7.63265	5.42857	1.85863
7.7551	5.42857	2.37173
7.87755	5.42857	0.0806373
8	5.42857	0.105922

2	5.59184	0.346182
2.12245	5.59184	0.611794
2.2449	5.59184	0.329325
2.36735	5.59184	0.406622
2.4898	5.59184	0.500156
2.61224	5.59184	0.603183
2.73469	5.59184	0.708854
2.85714	5.59184	0.81023
2.97959	5.59184	0.900308
3.10204	5.59184	0.972032
3.22449	5.59184	1.01832
3.34694	5.59184	0.168178
3.46939	5.59184	0.36012
3.59184	5.59184	0.536567
3.71429	5.59184	0.671614
3.83673	5.59184	0.739434
3.95918	5.59184	0.714289
4.08163	5.59184	0.570555
4.20408	5.59184	0.282733
4.32653	5.59184	0.174537
4.44898	5.59184	0.0848131
4.57143	5.59184	0.168422
4.69388	5.59184	0.212781
4.81633	5.59184	0.200809
4.93878	5.59184	0.115601
5.06122	5.59184	0.0595788
5.18367	5.59184	0.341296
5.30612	5.59184	0.745955
5.42857	5.59184	1.28981
5.55102	5.59184	1.98896
5.67347	5.59184	0.0707526
5.79592	5.59184	0.160221
5.91837	5.59184	0.231985
6.04082	5.59184	0.276033
6.16327	5.59184	0.282291
6.28571	5.59184	0.240646
6.40816	5.59184	0.140962
6.53061	5.59184	0.0268965
6.65306	5.59184	0.273041
6.77551	5.59184	0.0370491
6.89796	5.59184	0.0577791
7.02041	5.59184	0.0255181
7.14286	5.59184	0.237836
7.26531	5.59184	0.604053
7.38776	5.59184	1.14891
7.5102	5.59184	1.89702
7.63265	5.59184	2.87283
7.7551	5.59184	4.10062
7.87755	5.59184	0.308954
8	5.59184	0.407431

2	5.7551	0.404752
2.12245	5.7551	0.854161
2.2449	5.7551	1.07189
2.36735	5.7551	1.19027
2.4898	5.7551	1.34012
2.61224	5.7551	1.51354
2.73469	5.7551	1.7025
2.85714	5.7551	1.89889
2.97959	5.7551	2.09449
3.10204	5.7551	2.28107
3.22449	5.7551	2.45033
3.34694	5.7551	0.741268
3.46939	5.7551	1.08167
3.59184	5.7551	1.41107
3.71429	5.7551	1.68185
3.83673	5.7551	1.84648
3.95918	5.7551	1.8575
4.08163	5.7551	1.66761
4.20408	5.7551	1.22964
4.32653	5.7551	0.496581
4.44898	5.7551	0.0112868
4.57143	5.7551	0.167521
4.69388	5.7551	0.259032
4.81633	5.7551	0.250623
4.93878	5.7551	0.107295
5.06122	5.7551	0.205759
5.18367	5.7551	0.723159
5.30612	5.7551	1.47934
5.42857	5.7551	2.50857
5.55102	5.7551	3.84495
5.67347	5.7551	0.861563
5.79592	5.7551	1.05255
5.91837	5.7551	1.22476
6.04082	5.7551	1.36252
6.16327	5.7551	1.45009
6.28571	5.7551	1.4717
6.40816	5.7551	1.41153
6.53061	5.7551	1.25378
6.65306	5.7551	0.982658
6.77551	5.7551	0.736486
6.89796	5.7551	0.813293
7.02041	5.7551	0.707305
7.14286	5.7551	0.370413
7.26531	5.7551	0.245362
7.38776	5.7551	1.18785
7.5102	5.7551	2.50473
7.63265	5.7551	4.2435
7.7551	5.7551	6.45147
7.87755	5.7551	0.715292
8	5.7551	0.915663

2	5.91837	0.529409
2.12245	5.91837	1.21632
2.2449	5.91837	2.13383
2.36735	5.91837	2.30276
2.4898	5.91837	2.52335
2.61224	5.91837	2.78638
2.73469	5.91837	3.08249
2.85714	5.91837	3.40224
2.97959	5.91837	3.73607
3.10204	5.91837	4.07441
3.22449	5.91837	4.4076
3.34694	5.91837	1.52068
3.46939	5.91837	2.05278
3.59184	5.91837	2.58117
3.71429	5.91837	3.02968
3.83673	5.91837	3.3222
3.95918	5.91837	3.38277
4.08163	5.91837	3.13555
4.20408	5.91837	2.50485
4.32653	5.91837	1.41515
4.44898	5.91837	0.142115
4.57143	5.91837	0.10946
4.69388	5.91837	0.263588
4.81633	5.91837	0.261054
4.93878	5.91837	0.0428487
5.06122	5.91837	0.449826
5.18367	5.91837	1.27557
5.30612	5.91837	2.49277
5.42857	5.91837	4.15964
5.55102	5.91837	6.33423
5.67347	5.91837	1.97521
5.79592	5.91837	2.29883
5.91837	5.91837	2.60314
6.04082	5.91837	2.86522
6.16327	5.91837	3.06208
6.28571	5.91837	3.17068
6.40816	5.91837	3.16797
6.53061	5.91837	3.03088
6.65306	5.91837	2.73637
6.77551	5.91837	1.66449
6.89796	5.91837	1.81524
7.02041	5.91837	1.6807
7.14286	5.91837	1.18231
7.26531	5.91837	0.241673
7.38776	5.91837	1.21947
7.5102	5.91837	3.27918
7.63265	5.91837	6.01535
7.7551	5.91837	9.50567
7.87755	5.91837	1.32657
8	5.91837	1.66164

2	6.08163	0.728065
2.12245	6.08163	1.71278
2.2449	6.08163	3.55668
2.36735	6.08163	3.78691
2.4898	6.08163	4.0946
2.61224	6.08163	4.46903
2.73469	6.08163	4.89937
2.85714	6.08163	5.37467
2.97959	6.08163	5.88388
3.10204	6.08163	6.41592
3.22449	6.08163	6.95965
3.34694	6.08163	2.53382
3.46939	6.08163	3.30644
3.59184	6.08163	4.08581
3.71429	6.08163	4.75954
3.83673	6.08163	5.2153
3.95918	6.08163	5.34089
4.08163	6.08163	5.02427
4.20408	6.08163	4.15352
4.32653	6.08163	2.61694
4.44898	6.08163	0.385333
4.57143	6.08163	0.0128277
4.69388	6.08163	0.221358
4.81633	6.08163	0.227337
4.93878	6.08163	0.0845535
5.06122	6.08163	0.803762
5.18367	6.08163	2.01952
5.30612	6.08163	3.82086
5.42857	6.08163	6.2966
5.55102	6.08163	9.5354
5.67347	6.08163	3.45371
5.79592	6.08163	3.94525
5.91837	6.08163	4.41762
6.04082	6.08163	4.83888
6.16327	6.08163	5.17703
6.28571	6.08163	5.39998
6.40816	6.08163	5.47564
6.53061	6.08163	5.37193
6.65306	6.08163	5.05677
6.77551	6.08163	2.85112
6.89796	6.08163	3.0963
7.02041	6.08163	2.92705
7.14286	6.08163	2.22617
7.26531	6.08163	0.876577
7.38776	6.08163	1.23862
7.5102	6.08163	4.23613
7.63265	6.08163	8.23249
7.7551	6.08163	13.344
7.87755	6.08163	2.16908
8	6.08163	2.67576

2	6.2449	1.00803
2.12245	6.2449	2.35746
2.2449	6.2449	5.38144
2.36735	6.2449	5.68507
2.4898	6.2449	6.09821
2.61224	6.2449	6.6085
2.73469	6.2449	7.20343
2.85714	6.2449	7.87038
2.97959	6.2449	8.59665
3.10204	6.2449	9.36946
3.22449	6.2449	10.176
3.34694	6.2449	3.80822
3.46939	6.2449	4.87581
3.59184	6.2449	5.96422
3.71429	6.2449	6.91627
3.83673	6.2449	7.57489
3.95918	6.2449	7.78313
4.08163	6.2449	7.38419
4.20408	6.2449	6.22143
4.32653	6.2449	4.13838
4.44898	6.2449	0.727668
4.57143	6.2449	0.205751
4.69388	6.2449	0.127905
4.81633	6.2449	0.145366
4.93878	6.2449	0.281082
5.06122	6.2449	1.27893
5.18367	6.2449	2.97544
5.30612	6.2449	5.49768
5.42857	6.2449	8.97251
5.55102	6.2449	13.5266
5.67347	6.2449	5.33866
5.79592	6.2449	6.03766
5.91837	6.2449	6.71845
6.04082	6.2449	7.33812
6.16327	6.2449	7.85365
6.28571	6.2449	8.22196
6.40816	6.2449	8.39998
6.53061	6.2449	8.34461
6.65306	6.2449	8.01278
6.77551	6.2449	4.32674
6.89796	6.2449	4.6895
7.02041	6.2449	4.47918
7.14286	6.2449	3.53078
7.26531	6.2449	1.67942
7.38776	6.2449	1.23959
7.5102	6.2449	5.39075
7.63265	6.2449	10.9384
7.7551	6.2449	18.0466
7.87755	6.2449	3.26849
8	6.2449	3.9878

2	6.40816	1.37598
2.12245	6.40816	3.16371
2.2449	6.40816	7.64856
2.36735	6.40816	8.03907
2.4898	6.40816	8.57811
2.61224	6.40816	9.25143
2.73469	6.40816	10.0447
2.85714	6.40816	10.9434
2.97959	6.40816	11.933
3.10204	6.40816	12.9988
3.22449	6.40816	14.1263
3.34694	6.40816	5.37155
3.46939	6.40816	6.79432
3.59184	6.40816	8.25591
3.71429	6.40816	9.54505
3.83673	6.40816	10.4505
3.95918	6.40816	10.7613
4.08163	6.40816	10.2663
4.20408	6.40816	8.75492
4.32653	6.40816	6.01648
4.44898	6.40816	1.17775
4.57143	6.40816	0.475035
4.69388	6.40816	0.0205081
4.81633	6.40816	0.0117211
4.93878	6.40816	0.552232
5.06122	6.40816	1.88603
5.18367	6.40816	4.16312
5.30612	6.40816	7.55674
5.42857	6.40816	12.2399
5.55102	6.40816	18.3855
5.67347	6.40816	7.67131
5.79592	6.40816	8.62161
5.91837	6.40816	9.55565
6.04082	6.40816	10.4174
6.16327	6.40816	11.1506
6.28571	6.40816	11.699
6.40816	6.40816	12.0065
6.53061	6.40816	12.0168
6.65306	6.40816	11.6736
6.77551	6.40816	6.12207
6.89796	6.40816	6.6283
7.02041	6.40816	6.37039
7.14286	6.40816	5.12548
7.26531	6.40816	2.67085
7.38776	6.40816	1.21604
7.5102	6.40816	6.75755
7.63265	6.40816	14.1759
7.7551	6.40816	23.6929
7.87755	6.40816	4.64973
8	6.40816	5.62682

2	6.57143	1.83796
2.12245	6.57143	4.14427
2.2449	6.57143	10.398
2.36735	6.57143	10.8903
2.4898	6.57143	11.5778
2.61224	6.57143	12.4441
2.73469	6.57143	13.4729
2.85714	6.57143	14.6475
2.97959	6.57143	15.9514
3.10204	6.57143	17.3679
3.22449	6.57143	18.8802
3.34694	6.57143	7.25165
3.46939	6.57143	9.09559
3.59184	6.57143	11.0007
3.71429	6.57143	12.6915
3.83673	6.57143	13.8922
3.95918	6.57143	14.3276
4.08163	6.57143	13.7222
4.20408	6.57143	11.801
4.32653	6.57143	8.28897
4.44898	6.57143	1.74353
4.57143	6.57143	0.825703
4.69388	6.57143	0.226917
4.81633	6.57143	0.176312
4.93878	6.57143	0.90281
5.06122	6.57143	2.63512
5.18367	6.57143	5.60173
5.30612	6.57143	10.0309
5.42857	6.57143	16.1509
5.55102	6.57143	24.1894
5.67347	6.57143	10.4925
5.79592	6.57143	11.7423
5.91837	6.57143	12.979
6.04082	6.57143	14.1309
6.16327	6.57143	15.1263
6.28571	6.57143	15.8935
6.40816	6.57143	16.3608
6.53061	6.57143	16.4564
6.65306	6.57143	16.1086
6.77551	6.57143	8.26814
6.89796	6.57143	8.94655
7.02041	6.57143	8.63444
7.14286	6.57143	7.04013
7.26531	6.57143	3.87211
7.38776	6.57143	1.16099
7.5102	6.57143	8.35036
7.63265	6.57143	17.987
7.7551	6.57143	30.3616
7.87755	6.57143	6.33705
8	6.57143	7.6212

2	6.73469	3.38817
2.12245	6.73469	3.44209
2.2449	6.73469	1.39322
2.36735	6.73469	1.36556
2.4898	6.73469	1.31287
2.61224	6.73469	1.2638
2.73469	6.73469	1.24682
2.85714	6.73469	1.29034
2.97959	6.73469	1.42267
3.10204	6.73469	1.67207
3.22449	6.73469	2.06675
3.34694	6.73469	3.66182
3.46939	6.73469	3.90933
3.59184	6.73469	4.15316
3.71429	6.73469	4.40068
3.83673	6.73469	4.65935
3.95918	6.73469	4.93674
4.08163	6.73469	5.24057
4.20408	6.73469	5.57866
4.32653	6.73469	5.95904
4.44898	6.73469	2.51217
4.57143	6.73469	2.80869
4.69388	6.73469	3.08322
4.81633	6.73469	3.31284
4.93878	6.73469	3.47482
5.06122	6.73469	3.54667
5.18367	6.73469	3.50605
5.30612	6.73469	3.33083
5.42857	6.73469	2.99908
5.55102	6.73469	2.48901
5.67347	6.73469	1.07565
5.79592	6.73469	1.11318
5.91837	6.73469	1.22812
6.04082	6.73469	1.44892
6.16327	6.73469	1.80393
6.28571	6.73469	2.32148
6.40816	6.73469	3.02984
6.53061	6.73469	3.95731
6.65306	6.73469	5.13221
6.77551	6.73469	3.76135
6.89796	6.73469	4.05268
7.02041	6.73469	4.35472
7.14286	6.73469	4.67077
7.26531	6.73469	5.00427
7.38776	6.73469	5.35881
7.5102	6.73469	5.73817
7.63265	6.73469	6.14628
7.7551	6.73469	6.58727
7.87755	6.73469	2.09218
8	6.73469	2.19139

2	6.89796	6.04805
2.12245	6.89796	6.19655
2.2449	6.89796	2.58974
2.36735	6.89796	2.40099
2.4898	6.89796	2.15671
2.61224	6.89796	1.91048
2.73469	6.89796	1.71574
2.85714	6.89796	1.62584
2.97959	6.89796	1.69405
3.10204	6.89796	1.97361
3.22449	6.89796	2.51771
3.34694	6.89796	6.09009
3.46939	6.89796	6.45234
3.59184	6.89796	6.81081
3.71429	6.89796	7.17474
3.83673	6.89796	7.55342
3.95918	6.89796	7.95626
4.08163	6.89796	8.39276
4.20408	6.89796	8.87258
4.32653	6.89796	9.40552
4.44898	6.89796	3.99919
4.57143	6.89796	4.59359
4.69388	6.89796	5.15631
4.81633	6.89796	5.64115
4.93878	6.89796	6.00206
5.06122	6.89796	6.19321
5.18367	6.89796	6.16893
5.30612	6.89796	5.88371
5.42857	6.89796	5.29223
5.55102	6.89796	4.3493
5.67347	6.89796	1.86639
5.79592	6.89796	1.7897
5.91837	6.89796	1.84151
6.04082	6.89796	2.07277
6.16327	6.89796	2.53439
6.28571	6.89796	3.27722
6.40816	6.89796	4.35208
6.53061	6.89796	5.8098
6.65306	6.89796	7.70124
6.77551	6.89796	6.4702
6.89796	6.89796	6.91509
7.02041	6.89796	7.36073
7.14286	6.89796	7.8071
7.26531	6.89796	8.25431
7.38776	6.89796	8.7026
7.5102	6.89796	9.15238
7.63265	6.89796	9.60421
7.7551	6.89796	10.0588
7.87755	6.89796	3.81173
8	6.89796	4.05504

2	7.06122	9.51182
2.12245	7.06122	9.78178
2.2449	7.06122	4.13269
2.36735	7.06122	3.73422
2.4898	7.06122	3.24048
2.61224	7.06122	2.73751
2.73469	7.06122	2.31129
2.85714	7.06122	2.04769
2.97959	7.06122	2.03253
3.10204	7.06122	2.35158
3.22449	7.06122	3.09058
3.34694	7.06122	9.22319
3.46939	7.06122	9.73923
3.59184	7.06122	10.2513
3.71429	7.06122	10.7707
3.83673	7.06122	11.3084
3.95918	7.06122	11.8759
4.08163	7.06122	12.4845
4.20408	7.06122	13.1458
4.32653	7.06122	13.8713
4.44898	7.06122	5.92923
4.57143	7.06122	6.91547
4.69388	7.06122	7.85702
4.81633	7.06122	8.67688
4.93878	7.06122	9.29821
5.06122	7.06122	9.64432
5.18367	7.06122	9.63869
5.30612	7.06122	9.20492
5.42857	7.06122	8.2668
5.55102	7.06122	6.74822
5.67347	7.06122	2.87643
5.79592	7.06122	2.65165
5.91837	7.06122	2.62167
6.04082	7.06122	2.86669
6.16327	7.06122	3.46689
6.28571	7.06122	4.50238
6.40816	7.06122	6.05326
6.53061	7.06122	8.19965
6.65306	7.06122	11.0217
6.77551	7.06122	9.98261
6.89796	7.06122	10.6298
7.02041	7.06122	11.2629
7.14286	7.06122	11.8771
7.26531	7.06122	12.4675
7.38776	7.06122	13.0296
7.5102	7.06122	13.5589
7.63265	7.06122	14.051
7.7551	7.06122	14.5017
7.87755	7.06122	6.0576
8	7.06122	6.48913

2	7.22449	13.8791
2.12245	7.22449	14.3002
2.2449	7.22449	6.05592
2.36735	7.22449	5.39391
2.4898	7.22449	4.58658
2.61224	7.22449	3.76092
2.73469	7.22449	3.04384
2.85714	7.22449	2.5622
2.97959	7.22449	2.44279
3.10204	7.22449	2.81237
3.22449	7.22449	3.79768
3.34694	7.22449	13.1428
3.46939	7.22449	13.8571
3.59184	7.22449	14.5671
3.71429	7.22449	15.2861
3.83673	7.22449	16.0271
3.95918	7.22449	16.8035
4.08163	7.22449	17.6286
4.20408	7.22449	18.5158
4.32653	7.22449	19.4787
4.44898	7.22449	8.36017
4.57143	7.22449	9.84344
4.69388	7.22449	11.2652
4.81633	7.22449	12.5093
4.93878	7.22449	13.4596
5.06122	7.22449	14.0002
5.18367	7.22449	14.0155
5.30612	7.22449	13.3896
5.42857	7.22449	12.007
5.55102	7.22449	9.75238
5.67347	7.22449	4.126
5.79592	7.22449	3.7159
5.91837	7.22449	3.5839
6.04082	7.22449	3.84696
6.16327	7.22449	4.62201
6.28571	7.22449	6.02596
6.40816	7.22449	8.17567
6.53061	7.22449	11.188
6.65306	7.22449	15.1799
6.77551	7.22449	14.3942
6.89796	7.22449	15.2987
7.02041	7.22449	16.1687
7.14286	7.22449	16.9928
7.26531	7.22449	17.7597
7.38776	7.22449	18.4579
7.5102	7.22449	19.0765
7.63265	7.22449	19.6043
7.7551	7.22449	20.0305
7.87755	7.22449	8.89825
8	7.22449	9.5672

2	7.38776	19.2501
2.12245	7.38776	19.8545
2.2449	7.38776	8.3929
2.36735	7.38776	7.40835
2.4898	7.38776	6.21713
2.61224	7.38776	4.99646
2.73469	7.38776	3.92355
2.85714	7.38776	3.1755
2.97959	7.38776	2.92942
3.10204	7.38776	3.36236
3.22449	7.38776	4.65137
3.34694	7.38776	17.9309
3.46939	7.38776	18.8932
3.59184	7.38776	19.8508
3.71429	7.38776	20.8189
3.83673	7.38776	21.8127
3.95918	7.38776	22.8474
4.08163	7.38776	23.9383
4.20408	7.38776	25.1007
4.32653	7.38776	26.3503
4.44898	7.38776	11.3504
4.57143	7.38776	13.4471
4.69388	7.38776	15.4612
4.81633	7.38776	17.228
4.93878	7.38776	18.583
5.06122	7.38776	19.3617
5.18367	7.38776	19.3998
5.30612	7.38776	18.5331
5.42857	7.38776	16.5974
5.55102	7.38776	13.4287
5.67347	7.38776	5.63503
5.79592	7.38776	4.99909
5.91837	7.38776	4.74332
6.04082	7.38776	5.02974
6.16327	7.38776	6.02031
6.28571	7.38776	7.87696
6.40816	7.38776	10.7616
6.53061	7.38776	14.8362
6.65306	7.38776	20.2627
6.77551	7.38776	19.8007
6.89796	7.38776	21.024
7.02041	7.38776	22.1861
7.14286	7.38776	23.267
7.26531	7.38776	24.2469
7.38776	7.38776	25.1059
7.5102	7.38776	25.8242
7.63265	7.38776	26.3823
7.7551	7.38776	26.7604
7.87755	7.38776	12.4026
8	7.38776	13.3633

2	7.55102	25.7251
2.12245	7.55102	26.5479
2.2449	7.55102	11.1768
2.36735	7.55102	9.80555
2.4898	7.55102	8.15398
2.61224	7.55102	6.45972
2.73469	7.55102	4.9604
2.85714	7.55102	3.89362
2.97959	7.55102	3.49693
3.10204	7.55102	4.00789
3.22449	7.55102	5.66401
3.34694	7.55102	23.6692
3.46939	7.55102	24.9348
3.59184	7.55102	26.1951
3.71429	7.55102	27.4673
3.83673	7.55102	28.7685
3.95918	7.55102	30.116
4.08163	7.55102	31.5271
4.20408	7.55102	33.019
4.32653	7.55102	34.6092
4.44898	7.55102	14.9587
4.57143	7.55102	17.7965
4.69388	7.55102	20.5258
4.81633	7.55102	22.9232
4.93878	7.55102	24.7655
5.06122	7.55102	25.8297
5.18367	7.55102	25.8927
5.30612	7.55102	24.7314
5.42857	7.55102	22.123
5.55102	7.55102	17.8445
5.67347	7.55102	7.42324
5.79592	7.55102	6.51763
5.91837	7.55102	6.1149
6.04082	7.55102	6.4311
6.16327	7.55102	7.68226
6.28571	7.55102	10.0844
6.40816	7.55102	13.8535
6.53061	7.55102	19.2056
6.65306	7.55102	26.3568
6.77551	7.55102	26.2983
6.89796	7.55102	27.9081
7.02041	7.55102	29.423
7.14286	7.55102	30.8125
7.26531	7.55102	32.0458
7.38776	7.55102	33.0924
7.5102	7.55102	33.9218
7.63265	7.55102	34.5034
7.7551	7.55102	34.807
7.87755	7.55102	16.64
8	7.55102	17.9517

2	7.71429	33.4051
2.12245	7.71429	34.4838
2.2449	7.71429	14.4404
2.36735	7.71429	12.6133
2.4898	7.71429	10.4188
2.61224	7.71429	8.16608
2.73469	7.71429	6.16428
2.85714	7.71429	4.7225
2.97959	7.71429	4.14981
3.10204	7.71429	4.75529
3.22449	7.71429	6.84803
3.34694	7.71429	30.4398
3.46939	7.71429	32.0695
3.59184	7.71429	33.693
3.71429	7.71429	35.3295
3.83673	7.71429	36.9982
3.95918	7.71429	38.7183
4.08163	7.71429	40.5089
4.20408	7.71429	42.3894
4.32653	7.71429	44.3789
4.44898	7.71429	19.2442
4.57143	7.71429	22.962
4.69388	7.71429	26.5401
4.81633	7.71429	29.6853
4.93878	7.71429	32.1048
5.06122	7.71429	33.5058
5.18367	7.71429	33.5953
5.30612	7.71429	32.0806
5.42857	7.71429	28.6688
5.55102	7.71429	23.0671
5.67347	7.71429	9.51013
5.79592	7.71429	8.28783
5.91837	7.71429	7.71349
6.04082	7.71429	8.06702
6.16327	7.71429	9.62832
6.28571	7.71429	12.6773
6.40816	7.71429	17.4938
6.53061	7.71429	24.3578
6.65306	7.71429	33.549
6.77551	7.71429	33.983
6.89796	7.71429	36.0536
7.02041	7.71429	37.9879
7.14286	7.71429	39.7423
7.26531	7.71429	41.2731
7.38776	7.71429	42.5365
7.5102	7.71429	43.4889
7.63265	7.71429	44.0867
7.7551	7.71429	44.2862
7.87755	7.71429	21.6802
8	7.71429	23.4074

2	7.87755	42.3908
2.12245	7.87755	43.7659
2.2449	7.87755	18.2166
2.36735	7.87755	15.8592
2.4898	7.87755	13.0331
2.61224	7.87755	10.1308
2.73469	7.87755	7.54497
2.85714	7.87755	5.668
2.97959	7.87755	4.89247
3.10204	7.87755	5.61092
3.22449	7.87755	8.21586
3.34694	7.87755	38.3246
3.46939	7.87755	40.3848
3.59184	7.87755	42.4375
3.71429	7.87755	44.5041
3.83673	7.87755	46.6056
3.95918	7.87755	48.7631
4.08163	7.87755	50.9978
4.20408	7.87755	53.3307
4.32653	7.87755	55.7829
4.44898	7.87755	24.2661
4.57143	7.87755	29.0142
4.69388	7.87755	33.5853
4.81633	7.87755	37.605
4.93878	7.87755	40.6986
5.06122	7.87755	42.4915
5.18367	7.87755	42.6092
5.30612	7.87755	40.6769
5.42857	7.87755	36.3201
5.55102	7.87755	29.1642
5.67347	7.87755	11.9151
5.79592	7.87755	10.3259
5.91837	7.87755	9.55387
6.04082	7.87755	9.95344
6.16327	7.87755	11.8789
6.28571	7.87755	15.6846
6.40816	7.87755	21.7249
6.53061	7.87755	30.3541
6.65306	7.87755	41.9265
6.77551	7.87755	42.9512
6.89796	7.87755	45.5633
7.02041	7.87755	47.9893
7.14286	7.87755	50.1699
7.26531	7.87755	52.0458
7.38776	7.87755	53.5575
7.5102	7.87755	54.6457
7.63265	7.87755	55.251
7.7551	7.87755	55.3141
7.87755	7.87755	27.5931
8	7.87755	29.8053

2	8.04082	4.32823
2.12245	8.04082	5.32854
2.2449	8.04082	0.715406
2.36735	8.04082	1.05874
2.4898	8.04082	1.50889
2.61224	8.04082	2.01891
2.73469	8.04082	2.54182
2.85714	8.04082	3.03062
2.97959	8.04082	3.43832
3.10204	8.04082	3.71788
3.22449	8.04082	3.82227
3.34694	8.04082	2.92695
3.46939	8.04082	2.51332
3.59184	8.04082	2.09218
3.71429	8.04082	1.76935
3.83673	8.04082	1.65068
3.95918	8.04082	1.84195
4.08163	8.04082	2.44895
4.20408	8.04082	3.57742
4.32653	8.04082	5.33307
4.44898	8.04082	4.37283
4.57143	8.04082	4.49168
4.69388	8.04082	4.71042
4.81633	8.04082	5.07522
4.93878	8.04082	5.63218
5.06122	8.04082	6.42738
5.18367	8.04082	7.50686
5.30612	8.04082	8.9166
5.42857	8.04082	10.7026
5.55102	8.04082	12.9107
5.67347	8.04082	2.99568
5.79592	8.04082	3.49879
5.91837	8.04082	3.88947
